sweep_value,run_count,Proposal Pass Rate_mean,Proposal Pass Rate_median,Proposal Pass Rate_std,Proposal Pass Rate_se,Proposal Pass Rate_ci95_lower,Proposal Pass Rate_ci95_upper,Proposal Pass Rate_bootstrap_ci95_lower,Proposal Pass Rate_bootstrap_ci95_upper,Proposal Pass Rate_min,Proposal Pass Rate_max,Proposal Pass Rate_iqr,Proposal Pass Rate_cv,Average Turnout_mean,Average Turnout_median,Average Turnout_std,Average Turnout_se,Average Turnout_ci95_lower,Average Turnout_ci95_upper,Average Turnout_bootstrap_ci95_lower,Average Turnout_bootstrap_ci95_upper,Average Turnout_min,Average Turnout_max,Average Turnout_iqr,Average Turnout_cv,Quorum Reach Rate_mean,Quorum Reach Rate_median,Quorum Reach Rate_std,Quorum Reach Rate_se,Quorum Reach Rate_ci95_lower,Quorum Reach Rate_ci95_upper,Quorum Reach Rate_bootstrap_ci95_lower,Quorum Reach Rate_bootstrap_ci95_upper,Quorum Reach Rate_min,Quorum Reach Rate_max,Quorum Reach Rate_iqr,Quorum Reach Rate_cv,Proposal Rejection Rate_mean,Proposal Rejection Rate_median,Proposal Rejection Rate_std,Proposal Rejection Rate_se,Proposal Rejection Rate_ci95_lower,Proposal Rejection Rate_ci95_upper,Proposal Rejection Rate_bootstrap_ci95_lower,Proposal Rejection Rate_bootstrap_ci95_upper,Proposal Rejection Rate_min,Proposal Rejection Rate_max,Proposal Rejection Rate_iqr,Proposal Rejection Rate_cv,Final Gini_mean,Final Gini_median,Final Gini_std,Final Gini_se,Final Gini_ci95_lower,Final Gini_ci95_upper,Final Gini_bootstrap_ci95_lower,Final Gini_bootstrap_ci95_upper,Final Gini_min,Final Gini_max,Final Gini_iqr,Final Gini_cv,Final Treasury_mean,Final Treasury_median,Final Treasury_std,Final Treasury_se,Final Treasury_ci95_lower,Final Treasury_ci95_upper,Final Treasury_bootstrap_ci95_lower,Final Treasury_bootstrap_ci95_upper,Final Treasury_min,Final Treasury_max,Final Treasury_iqr,Final Treasury_cv,Whale Influence_mean,Whale Influence_median,Whale Influence_std,Whale Influence_se,Whale Influence_ci95_lower,Whale Influence_ci95_upper,Whale Influence_bootstrap_ci95_lower,Whale Influence_bootstrap_ci95_upper,Whale Influence_min,Whale Influence_max,Whale Influence_iqr,Whale Influence_cv,Governance Capture Risk_mean,Governance Capture Risk_median,Governance Capture Risk_std,Governance Capture Risk_se,Governance Capture Risk_ci95_lower,Governance Capture Risk_ci95_upper,Governance Capture Risk_bootstrap_ci95_lower,Governance Capture Risk_bootstrap_ci95_upper,Governance Capture Risk_min,Governance Capture Risk_max,Governance Capture Risk_iqr,Governance Capture Risk_cv,Voter Participation Rate_mean,Voter Participation Rate_median,Voter Participation Rate_std,Voter Participation Rate_se,Voter Participation Rate_ci95_lower,Voter Participation Rate_ci95_upper,Voter Participation Rate_bootstrap_ci95_lower,Voter Participation Rate_bootstrap_ci95_upper,Voter Participation Rate_min,Voter Participation Rate_max,Voter Participation Rate_iqr,Voter Participation Rate_cv,Unique Voter Count_mean,Unique Voter Count_median,Unique Voter Count_std,Unique Voter Count_se,Unique Voter Count_ci95_lower,Unique Voter Count_ci95_upper,Unique Voter Count_bootstrap_ci95_lower,Unique Voter Count_bootstrap_ci95_upper,Unique Voter Count_min,Unique Voter Count_max,Unique Voter Count_iqr,Unique Voter Count_cv,Delegate Concentration_mean,Delegate Concentration_median,Delegate Concentration_std,Delegate Concentration_se,Delegate Concentration_ci95_lower,Delegate Concentration_ci95_upper,Delegate Concentration_bootstrap_ci95_lower,Delegate Concentration_bootstrap_ci95_upper,Delegate Concentration_min,Delegate Concentration_max,Delegate Concentration_iqr,Delegate Concentration_cv,Single Entity Control_mean,Single Entity Control_median,Single Entity Control_std,Single Entity Control_se,Single Entity Control_ci95_lower,Single Entity Control_ci95_upper,Single Entity Control_bootstrap_ci95_lower,Single Entity Control_bootstrap_ci95_upper,Single Entity Control_min,Single Entity Control_max,Single Entity Control_iqr,Single Entity Control_cv,Collusion Threshold_mean,Collusion Threshold_median,Collusion Threshold_std,Collusion Threshold_se,Collusion Threshold_ci95_lower,Collusion Threshold_ci95_upper,Collusion Threshold_bootstrap_ci95_lower,Collusion Threshold_bootstrap_ci95_upper,Collusion Threshold_min,Collusion Threshold_max,Collusion Threshold_iqr,Collusion Threshold_cv,Treasury Growth Rate_mean,Treasury Growth Rate_median,Treasury Growth Rate_std,Treasury Growth Rate_se,Treasury Growth Rate_ci95_lower,Treasury Growth Rate_ci95_upper,Treasury Growth Rate_bootstrap_ci95_lower,Treasury Growth Rate_bootstrap_ci95_upper,Treasury Growth Rate_min,Treasury Growth Rate_max,Treasury Growth Rate_iqr,Treasury Growth Rate_cv
,100,0.164930,0.154460,0.076934,0.007693,0.149664,0.180195,0,0,0.011628,0.395238,0.105026,0.466464,0.064935,0.062356,0.015815,0.001582,0.061797,0.068073,0,0,0.038058,0.106746,0.020128,0.243552,0.697683,0.721517,0.076657,0.007666,0.682473,0.712894,0,0,0.491620,0.832461,0.103675,0.109874,0.835070,0.845540,0.076934,0.007693,0.819805,0.850336,0,0,0.604762,0.988372,0.105026,0.092128,0.486028,0.496078,0.050260,0.005026,0.476055,0.496000,0,0,0.365270,0.577496,0.074699,0.103410,11617.075946,12024.000671,534.258479,53.425848,11511.067473,11723.084419,0,0,10317.567767,12046.513783,810.055914,0.045989,0.083218,0.060933,0.067697,0.006770,0.069786,0.096651,0.067656,0.090839,0.034993,0.382825,0.022745,0.813487,0.285480,0.284060,0.022697,0.002270,0.280976,0.289983,0,0,0.235920,0.342670,0.028350,0.079506,0.055231,0.054703,0.009160,0.000916,0.053413,0.057048,0,0,0.039425,0.077041,0.012070,0.165853,159.170000,158,4.299530,0.429953,158.316880,160.023120,158.400000,160.110000,146,181,2,0.027012,0.274314,0.273252,0.022794,0.002279,0.269792,0.278837,0,0,0.218673,0.321369,0.031418,0.083095,0.020702,0.021475,0.003513,0.000351,0.020005,0.021399,0.020119,0.021510,0.010486,0.025772,0.004164,0.169684,0.188333,0.185714,0.038824,0.003882,0.180630,0.196037,0,0,0.100000,0.261905,0.057143,0.206145,-0.714877,-0.720295,0.018867,0.001887,-0.718621,-0.711134,0,0,-0.753371,-0.688967,0.037579,0.026392
