run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Average Turnout,Final Treasury,Final Token Price,Final Member Count,Total Proposals,Quorum Reach Rate,Avg Margin of Victory,Avg Time to Decision,Proposal Abandonment Rate,Proposal Rejection Rate,Governance Overhead,Unique Voter Count,Voter Participation Rate,Voter Concentration Gini,Delegate Concentration,Avg Votes Per Proposal,Voter Retention Rate,Voting Power Utilization,Treasury Volatility,Treasury Growth Rate,Staking Participation,Token Concentration Gini,Avg Member Wealth,Wealth Mobility,Whale Influence,Whale Proposal Rate,Governance Capture Risk,Vote Buying Vulnerability,Single Entity Control,Collusion Threshold,Participation Trend,Treasury Trend,Member Growth Rate,Proposal Rate,Governance Activity Index,Final Gini,Final Reputation Gini
Sensitivity - Quorum Threshold-0_01-run-021,0.01,323,2862,0.06829268292682927,0.08524886747246337,10650.90687188861,1.0397384753335168,210,209,0.3492822966507177,0.5239800898697181,938.590243902439,0.019138755980861243,0.9317073170731708,23.11219512195122,206,0.10795169742538176,0.2207742869203401,0.31550757225750015,22.669856459330145,1,0.08524886747246341,0.2044314730214412,-0.7249350984903186,0.12254654934679436,0.5496163300674242,117.36314700293556,0.45038366993257584,0.5017693794782099,0.0861244019138756,0.33141621847273,89.74626618513673,0.04016836489709839,0.11428571428571428,0.00008544532972243933,-1.4563332211889144,0,10.45,0.008738008915927496,0.5496163300674239,0.9747549451165392
Sensitivity - Quorum Threshold-0_01-run-023,0.01,325,2818,0.05263157894736842,0.06649373375359567,11140.522330310352,1.1188359643564834,210,197,0.3147208121827411,0.5408361003367241,996.4684210526316,0.03553299492385787,0.9473684210526315,19.010526315789473,206,0.08730964467005083,0.2586906080261562,0.3419977915454821,18.33502538071066,1,0.06649373375359571,0.16433445612569156,-0.712290538785844,0.11597387676820584,0.5698104237143784,124.01455471249076,0.4301895762856216,0.5389359490354206,0.1065989847715736,0.3503391760121346,91.35853662775985,0.038013971224708926,0.09523809523809523,-0.00011343524143817275,-0.6355416015962391,0,9.85,0.006316904706591589,0.5698104237143784,0.9770558810384504
Sensitivity - Quorum Threshold-0_01-run-024,0.01,326,2833,0.0670391061452514,0.06930298829606177,10782.222461273788,1.0769982326975558,210,192,0.3333333333333333,0.4887725483668089,990.1508379888268,0.06770833333333333,0.9329608938547486,20.65921787709497,206,0.09171626984126983,0.250016740065415,0.334158130632616,19.260416666666668,1,0.06930298829606181,0.19445272384248116,-0.7493894280050288,0.11737566143509273,0.564972641706573,122.53348360165482,0.435027358293427,0.48246874440433346,0.06770833333333333,0.3277784195698898,105.66887442517537,0.03886206954978347,0.09523809523809523,-0.0000020303245641769105,-1.173508928462467,0,9.6,0.006202617452497528,0.5649726417065728,0.972932930099649
Sensitivity - Quorum Threshold-0_01-run-025,0.01,327,2919,0.032407407407407406,0.07788614407484086,10912.012671001237,1.1735902612868394,210,221,0.33031674208144796,0.4927273885711958,1051.8055555555557,0.02262443438914027,0.9675925925925926,22.449074074074073,206,0.10448179271708706,0.23126516021958382,0.3149283325190762,21.941176470588236,1,0.07788614407484086,0.1596948838745628,-0.7181919129775355,0.1166242419120959,0.5728867522804545,123.32297685185314,0.4271132477195455,0.5083016890092611,0.08144796380090498,0.347047005394461,83.0798675384054,0.038227148213823496,0.09523809523809523,-0.000036750244596986734,-0.5376235486028789,0,11.05,0.008411703560082813,0.5728867522804542,0.9733841059796646
Sensitivity - Quorum Threshold-0_01-run-026,0.01,328,2898,0.06796116504854369,0.0852230769761325,12032.51858110114,5.525886920431189,210,215,0.3674418604651163,0.5151200000699585,1054.7912621359224,0.04186046511627907,0.9320388349514563,24.16504854368932,206,0.11025470653377646,0.21820773307314087,0.3071327150305058,23.153488372093022,1,0.08522307697613252,0.20109474874255873,-0.6892542974758807,0.12202026834233642,0.5523793656789588,117.86934155348155,0.44762063432104116,0.4960730040938337,0.07441860465116279,0.32451401663463425,79.27810130287742,0.04039985885340774,0.10952380952380952,0.00016899506297285332,-1.0500944674011365,0,10.75,0.008777976928541646,0.5523793656789584,0.9760204530130676
Sensitivity - Quorum Threshold-0_01-run-027,0.01,329,2782,0.07103825136612021,0.06814666915627358,11176.362121422128,1.3340844226927915,210,188,0.2978723404255319,0.5934031089607976,1001.9781420765028,0.026595744680851064,0.9289617486338798,18.3551912568306,206,0.08508105369807499,0.2431548505082295,0.332995941054877,17.867021276595743,1,0.06814666915627361,0.2153710651855004,-0.7403326627147001,0.12253031916783738,0.5462359453973237,117.37869274615853,0.4537640546026763,0.5525740115530351,0.11170212765957446,0.33392054330894116,102.30032111055925,0.040163044961497064,0.11904761904761904,-0.00023240900357614181,-1.339677227927173,0,9.4,0.006235420227799033,0.5462359453973238,0.9754821500631394
Sensitivity - Quorum Threshold-0_01-run-028,0.01,330,2970,0.10945273631840796,0.0829753821929811,11791.325889092626,1.1109126170697035,210,204,0.3872549019607843,0.4971647111345801,1015.3880597014926,0.014705882352941176,0.8905472636815921,22.223880597014926,206,0.10427170868347357,0.20971249480315968,0.30972264723567244,21.897058823529413,1,0.08297538219298113,0.2020404704104492,-0.7259348954950504,0.1230269870488844,0.5433841879873637,116.90482739348482,0.45661581201263635,0.5143046765684526,0.12254901960784313,0.3241608422951372,75.18515595698891,0.04073317473774522,0.12380952380952381,-0.0002747236119159925,-1.10082958785023,0,10.2,0.0083390259103946,0.5433841879873635,0.9741526190802776
Sensitivity - Quorum Threshold-0_01-run-029,0.01,331,2955,0.04017857142857143,0.0681274566237785,12032.100810146505,1.3896816023287921,210,229,0.30131004366812225,0.5108429681429493,1004.3973214285714,0.021834061135371178,0.9598214285714286,19.084821428571427,206,0.08889582033686844,0.2538579782790309,0.347135797264484,18.66812227074236,1,0.06812745662377853,0.15291497689226463,-0.689368489467716,0.11813455614380107,0.5756615688238029,121.74633024551319,0.4243384311761971,0.5250251088689103,0.08733624454148471,0.3598038371150936,57.71488021774547,0.039113333045044746,0.09523809523809523,-0.000014070983231043747,-0.7986224086832787,0,11.450000000000001,0.007630275141863192,0.5756615688238027,0.9749544311734117
Sensitivity - Quorum Threshold-0_03-run-001,0.03,333,2835,0.15736040609137056,0.08376594929199731,12029.673131077949,3.9414873091154607,210,200,0.395,0.5042091847310903,1023.3299492385787,0.015,0.8426395939086294,21.736040609137056,206,0.10195238095238102,0.22236827472698562,0.3078277994731476,21.41,1,0.08376594929199735,0.21125946831128317,-0.7203950043583293,0.13152070118639062,0.5209584933053335,109.35501830474256,0.4790415066946665,0.49835015382982506,0.11,0.31439721827866834,75.9895855403326,0.04354537026032618,0.1619047619047619,-0.00009157244182187546,-1.1420085870964014,0,10,0.008250946005261734,0.5209584933053331,0.9734592448489956
Sensitivity - Quorum Threshold-0_01-run-030,0.01,332,2977,0.07981220657276995,0.07487638591233155,12028.946439357296,2.2327614988987183,210,215,0.31627906976744186,0.5350325992566421,977.9201877934272,0.009302325581395349,0.92018779342723,21.474178403755868,206,0.10130675526024378,0.22409894434380662,0.3076569688007866,21.274418604651164,1,0.07487638591233155,0.18756040324832635,-0.7204118948118913,0.11540577500145441,0.5770192947890838,124.6250344535104,0.42298070521091624,0.49201020535756085,0.09767441860465116,0.3352054073262239,82.62969320184095,0.03820985713493322,0.09523809523809523,-0.0000021374534336424586,-0.5465791716866449,0,10.75,0.00797433509966331,0.5770192947890835,0.9746093238426936
