sweep_value,run_count,Proposal Pass Rate_mean,Proposal Pass Rate_median,Proposal Pass Rate_std,Proposal Pass Rate_se,Proposal Pass Rate_ci95_lower,Proposal Pass Rate_ci95_upper,Proposal Pass Rate_bootstrap_ci95_lower,Proposal Pass Rate_bootstrap_ci95_upper,Proposal Pass Rate_min,Proposal Pass Rate_max,Proposal Pass Rate_iqr,Proposal Pass Rate_cv,Average Turnout_mean,Average Turnout_median,Average Turnout_std,Average Turnout_se,Average Turnout_ci95_lower,Average Turnout_ci95_upper,Average Turnout_bootstrap_ci95_lower,Average Turnout_bootstrap_ci95_upper,Average Turnout_min,Average Turnout_max,Average Turnout_iqr,Average Turnout_cv,Final Treasury_mean,Final Treasury_median,Final Treasury_std,Final Treasury_se,Final Treasury_ci95_lower,Final Treasury_ci95_upper,Final Treasury_bootstrap_ci95_lower,Final Treasury_bootstrap_ci95_upper,Final Treasury_min,Final Treasury_max,Final Treasury_iqr,Final Treasury_cv,Final Token Price_mean,Final Token Price_median,Final Token Price_std,Final Token Price_se,Final Token Price_ci95_lower,Final Token Price_ci95_upper,Final Token Price_bootstrap_ci95_lower,Final Token Price_bootstrap_ci95_upper,Final Token Price_min,Final Token Price_max,Final Token Price_iqr,Final Token Price_cv,Final Member Count_mean,Final Member Count_median,Final Member Count_std,Final Member Count_se,Final Member Count_ci95_lower,Final Member Count_ci95_upper,Final Member Count_bootstrap_ci95_lower,Final Member Count_bootstrap_ci95_upper,Final Member Count_min,Final Member Count_max,Final Member Count_iqr,Final Member Count_cv,Total Proposals_mean,Total Proposals_median,Total Proposals_std,Total Proposals_se,Total Proposals_ci95_lower,Total Proposals_ci95_upper,Total Proposals_bootstrap_ci95_lower,Total Proposals_bootstrap_ci95_upper,Total Proposals_min,Total Proposals_max,Total Proposals_iqr,Total Proposals_cv,Quorum Reach Rate_mean,Quorum Reach Rate_median,Quorum Reach Rate_std,Quorum Reach Rate_se,Quorum Reach Rate_ci95_lower,Quorum Reach Rate_ci95_upper,Quorum Reach Rate_bootstrap_ci95_lower,Quorum Reach Rate_bootstrap_ci95_upper,Quorum Reach Rate_min,Quorum Reach Rate_max,Quorum Reach Rate_iqr,Quorum Reach Rate_cv,Avg Margin of Victory_mean,Avg Margin of Victory_median,Avg Margin of Victory_std,Avg Margin of Victory_se,Avg Margin of Victory_ci95_lower,Avg Margin of Victory_ci95_upper,Avg Margin of Victory_bootstrap_ci95_lower,Avg Margin of Victory_bootstrap_ci95_upper,Avg Margin of Victory_min,Avg Margin of Victory_max,Avg Margin of Victory_iqr,Avg Margin of Victory_cv,Avg Time to Decision_mean,Avg Time to Decision_median,Avg Time to Decision_std,Avg Time to Decision_se,Avg Time to Decision_ci95_lower,Avg Time to Decision_ci95_upper,Avg Time to Decision_bootstrap_ci95_lower,Avg Time to Decision_bootstrap_ci95_upper,Avg Time to Decision_min,Avg Time to Decision_max,Avg Time to Decision_iqr,Avg Time to Decision_cv,Proposal Abandonment Rate_mean,Proposal Abandonment Rate_median,Proposal Abandonment Rate_std,Proposal Abandonment Rate_se,Proposal Abandonment Rate_ci95_lower,Proposal Abandonment Rate_ci95_upper,Proposal Abandonment Rate_bootstrap_ci95_lower,Proposal Abandonment Rate_bootstrap_ci95_upper,Proposal Abandonment Rate_min,Proposal Abandonment Rate_max,Proposal Abandonment Rate_iqr,Proposal Abandonment Rate_cv,Proposal Rejection Rate_mean,Proposal Rejection Rate_median,Proposal Rejection Rate_std,Proposal Rejection Rate_se,Proposal Rejection Rate_ci95_lower,Proposal Rejection Rate_ci95_upper,Proposal Rejection Rate_bootstrap_ci95_lower,Proposal Rejection Rate_bootstrap_ci95_upper,Proposal Rejection Rate_min,Proposal Rejection Rate_max,Proposal Rejection Rate_iqr,Proposal Rejection Rate_cv,Governance Overhead_mean,Governance Overhead_median,Governance Overhead_std,Governance Overhead_se,Governance Overhead_ci95_lower,Governance Overhead_ci95_upper,Governance Overhead_bootstrap_ci95_lower,Governance Overhead_bootstrap_ci95_upper,Governance Overhead_min,Governance Overhead_max,Governance Overhead_iqr,Governance Overhead_cv,Unique Voter Count_mean,Unique Voter Count_median,Unique Voter Count_std,Unique Voter Count_se,Unique Voter Count_ci95_lower,Unique Voter Count_ci95_upper,Unique Voter Count_bootstrap_ci95_lower,Unique Voter Count_bootstrap_ci95_upper,Unique Voter Count_min,Unique Voter Count_max,Unique Voter Count_iqr,Unique Voter Count_cv,Voter Participation Rate_mean,Voter Participation Rate_median,Voter Participation Rate_std,Voter Participation Rate_se,Voter Participation Rate_ci95_lower,Voter Participation Rate_ci95_upper,Voter Participation Rate_bootstrap_ci95_lower,Voter Participation Rate_bootstrap_ci95_upper,Voter Participation Rate_min,Voter Participation Rate_max,Voter Participation Rate_iqr,Voter Participation Rate_cv,Voter Concentration Gini_mean,Voter Concentration Gini_median,Voter Concentration Gini_std,Voter Concentration Gini_se,Voter Concentration Gini_ci95_lower,Voter Concentration Gini_ci95_upper,Voter Concentration Gini_bootstrap_ci95_lower,Voter Concentration Gini_bootstrap_ci95_upper,Voter Concentration Gini_min,Voter Concentration Gini_max,Voter Concentration Gini_iqr,Voter Concentration Gini_cv,Delegate Concentration_mean,Delegate Concentration_median,Delegate Concentration_std,Delegate Concentration_se,Delegate Concentration_ci95_lower,Delegate Concentration_ci95_upper,Delegate Concentration_bootstrap_ci95_lower,Delegate Concentration_bootstrap_ci95_upper,Delegate Concentration_min,Delegate Concentration_max,Delegate Concentration_iqr,Delegate Concentration_cv,Avg Votes Per Proposal_mean,Avg Votes Per Proposal_median,Avg Votes Per Proposal_std,Avg Votes Per Proposal_se,Avg Votes Per Proposal_ci95_lower,Avg Votes Per Proposal_ci95_upper,Avg Votes Per Proposal_bootstrap_ci95_lower,Avg Votes Per Proposal_bootstrap_ci95_upper,Avg Votes Per Proposal_min,Avg Votes Per Proposal_max,Avg Votes Per Proposal_iqr,Avg Votes Per Proposal_cv,Voter Retention Rate_mean,Voter Retention Rate_median,Voter Retention Rate_std,Voter Retention Rate_se,Voter Retention Rate_ci95_lower,Voter Retention Rate_ci95_upper,Voter Retention Rate_bootstrap_ci95_lower,Voter Retention Rate_bootstrap_ci95_upper,Voter Retention Rate_min,Voter Retention Rate_max,Voter Retention Rate_iqr,Voter Retention Rate_cv,Voting Power Utilization_mean,Voting Power Utilization_median,Voting Power Utilization_std,Voting Power Utilization_se,Voting Power Utilization_ci95_lower,Voting Power Utilization_ci95_upper,Voting Power Utilization_bootstrap_ci95_lower,Voting Power Utilization_bootstrap_ci95_upper,Voting Power Utilization_min,Voting Power Utilization_max,Voting Power Utilization_iqr,Voting Power Utilization_cv,Treasury Volatility_mean,Treasury Volatility_median,Treasury Volatility_std,Treasury Volatility_se,Treasury Volatility_ci95_lower,Treasury Volatility_ci95_upper,Treasury Volatility_bootstrap_ci95_lower,Treasury Volatility_bootstrap_ci95_upper,Treasury Volatility_min,Treasury Volatility_max,Treasury Volatility_iqr,Treasury Volatility_cv,Treasury Growth Rate_mean,Treasury Growth Rate_median,Treasury Growth Rate_std,Treasury Growth Rate_se,Treasury Growth Rate_ci95_lower,Treasury Growth Rate_ci95_upper,Treasury Growth Rate_bootstrap_ci95_lower,Treasury Growth Rate_bootstrap_ci95_upper,Treasury Growth Rate_min,Treasury Growth Rate_max,Treasury Growth Rate_iqr,Treasury Growth Rate_cv,Staking Participation_mean,Staking Participation_median,Staking Participation_std,Staking Participation_se,Staking Participation_ci95_lower,Staking Participation_ci95_upper,Staking Participation_bootstrap_ci95_lower,Staking Participation_bootstrap_ci95_upper,Staking Participation_min,Staking Participation_max,Staking Participation_iqr,Staking Participation_cv,Token Concentration Gini_mean,Token Concentration Gini_median,Token Concentration Gini_std,Token Concentration Gini_se,Token Concentration Gini_ci95_lower,Token Concentration Gini_ci95_upper,Token Concentration Gini_bootstrap_ci95_lower,Token Concentration Gini_bootstrap_ci95_upper,Token Concentration Gini_min,Token Concentration Gini_max,Token Concentration Gini_iqr,Token Concentration Gini_cv,Avg Member Wealth_mean,Avg Member Wealth_median,Avg Member Wealth_std,Avg Member Wealth_se,Avg Member Wealth_ci95_lower,Avg Member Wealth_ci95_upper,Avg Member Wealth_bootstrap_ci95_lower,Avg Member Wealth_bootstrap_ci95_upper,Avg Member Wealth_min,Avg Member Wealth_max,Avg Member Wealth_iqr,Avg Member Wealth_cv,Wealth Mobility_mean,Wealth Mobility_median,Wealth Mobility_std,Wealth Mobility_se,Wealth Mobility_ci95_lower,Wealth Mobility_ci95_upper,Wealth Mobility_bootstrap_ci95_lower,Wealth Mobility_bootstrap_ci95_upper,Wealth Mobility_min,Wealth Mobility_max,Wealth Mobility_iqr,Wealth Mobility_cv,Whale Influence_mean,Whale Influence_median,Whale Influence_std,Whale Influence_se,Whale Influence_ci95_lower,Whale Influence_ci95_upper,Whale Influence_bootstrap_ci95_lower,Whale Influence_bootstrap_ci95_upper,Whale Influence_min,Whale Influence_max,Whale Influence_iqr,Whale Influence_cv,Whale Proposal Rate_mean,Whale Proposal Rate_median,Whale Proposal Rate_std,Whale Proposal Rate_se,Whale Proposal Rate_ci95_lower,Whale Proposal Rate_ci95_upper,Whale Proposal Rate_bootstrap_ci95_lower,Whale Proposal Rate_bootstrap_ci95_upper,Whale Proposal Rate_min,Whale Proposal Rate_max,Whale Proposal Rate_iqr,Whale Proposal Rate_cv,Governance Capture Risk_mean,Governance Capture Risk_median,Governance Capture Risk_std,Governance Capture Risk_se,Governance Capture Risk_ci95_lower,Governance Capture Risk_ci95_upper,Governance Capture Risk_bootstrap_ci95_lower,Governance Capture Risk_bootstrap_ci95_upper,Governance Capture Risk_min,Governance Capture Risk_max,Governance Capture Risk_iqr,Governance Capture Risk_cv,Vote Buying Vulnerability_mean,Vote Buying Vulnerability_median,Vote Buying Vulnerability_std,Vote Buying Vulnerability_se,Vote Buying Vulnerability_ci95_lower,Vote Buying Vulnerability_ci95_upper,Vote Buying Vulnerability_bootstrap_ci95_lower,Vote Buying Vulnerability_bootstrap_ci95_upper,Vote Buying Vulnerability_min,Vote Buying Vulnerability_max,Vote Buying Vulnerability_iqr,Vote Buying Vulnerability_cv,Single Entity Control_mean,Single Entity Control_median,Single Entity Control_std,Single Entity Control_se,Single Entity Control_ci95_lower,Single Entity Control_ci95_upper,Single Entity Control_bootstrap_ci95_lower,Single Entity Control_bootstrap_ci95_upper,Single Entity Control_min,Single Entity Control_max,Single Entity Control_iqr,Single Entity Control_cv,Collusion Threshold_mean,Collusion Threshold_median,Collusion Threshold_std,Collusion Threshold_se,Collusion Threshold_ci95_lower,Collusion Threshold_ci95_upper,Collusion Threshold_bootstrap_ci95_lower,Collusion Threshold_bootstrap_ci95_upper,Collusion Threshold_min,Collusion Threshold_max,Collusion Threshold_iqr,Collusion Threshold_cv,Participation Trend_mean,Participation Trend_median,Participation Trend_std,Participation Trend_se,Participation Trend_ci95_lower,Participation Trend_ci95_upper,Participation Trend_bootstrap_ci95_lower,Participation Trend_bootstrap_ci95_upper,Participation Trend_min,Participation Trend_max,Participation Trend_iqr,Participation Trend_cv,Treasury Trend_mean,Treasury Trend_median,Treasury Trend_std,Treasury Trend_se,Treasury Trend_ci95_lower,Treasury Trend_ci95_upper,Treasury Trend_bootstrap_ci95_lower,Treasury Trend_bootstrap_ci95_upper,Treasury Trend_min,Treasury Trend_max,Treasury Trend_iqr,Treasury Trend_cv,Member Growth Rate_mean,Member Growth Rate_median,Member Growth Rate_std,Member Growth Rate_se,Member Growth Rate_ci95_lower,Member Growth Rate_ci95_upper,Member Growth Rate_bootstrap_ci95_lower,Member Growth Rate_bootstrap_ci95_upper,Member Growth Rate_min,Member Growth Rate_max,Member Growth Rate_iqr,Member Growth Rate_cv,Proposal Rate_mean,Proposal Rate_median,Proposal Rate_std,Proposal Rate_se,Proposal Rate_ci95_lower,Proposal Rate_ci95_upper,Proposal Rate_bootstrap_ci95_lower,Proposal Rate_bootstrap_ci95_upper,Proposal Rate_min,Proposal Rate_max,Proposal Rate_iqr,Proposal Rate_cv,Governance Activity Index_mean,Governance Activity Index_median,Governance Activity Index_std,Governance Activity Index_se,Governance Activity Index_ci95_lower,Governance Activity Index_ci95_upper,Governance Activity Index_bootstrap_ci95_lower,Governance Activity Index_bootstrap_ci95_upper,Governance Activity Index_min,Governance Activity Index_max,Governance Activity Index_iqr,Governance Activity Index_cv,Final Gini_mean,Final Gini_median,Final Gini_std,Final Gini_se,Final Gini_ci95_lower,Final Gini_ci95_upper,Final Gini_bootstrap_ci95_lower,Final Gini_bootstrap_ci95_upper,Final Gini_min,Final Gini_max,Final Gini_iqr,Final Gini_cv,Final Reputation Gini_mean,Final Reputation Gini_median,Final Reputation Gini_std,Final Reputation Gini_se,Final Reputation Gini_ci95_lower,Final Reputation Gini_ci95_upper,Final Reputation Gini_bootstrap_ci95_lower,Final Reputation Gini_bootstrap_ci95_upper,Final Reputation Gini_min,Final Reputation Gini_max,Final Reputation Gini_iqr,Final Reputation Gini_cv
voting_activity=0.15_participation_target_rate=0,100,0.687837,0.687340,0.029666,0.002967,0.681950,0.693723,0,0,0.623116,0.756757,0.039925,0.043130,0.208690,0.208699,0.011026,0.001103,0.206502,0.210878,0,0,0.184724,0.245340,0.014739,0.052835,11359.309923,11386.991853,617.757781,61.775778,11236.733377,11481.886469,0,0,10326.856611,12032.501645,1245.838911,0.054383,3.544258,1.512740,10.523697,1.052370,1.456128,5.632388,1.899843,3.959298,0.923887,103.357510,1.260176,2.969225,210,210,0,0,210,210,0,0,210,210,0,0,204.790000,203,15.607752,1.560775,201.693083,207.886917,0,0,168,247,19.500000,0.076213,0.993167,0.995050,0.006662,0.000666,0.991845,0.994489,0.991319,0.994027,0.969432,1,0.009877,0.006707,0.274020,0.274665,0.012160,0.001216,0.271607,0.276433,0,0,0.244668,0.302875,0.016528,0.044376,1016.364901,1013.440861,40.815595,4.081560,1008.266202,1024.463601,0,0,905.043716,1128.803468,54.105963,0.040158,0,0,0,0,0,0,0,0,0,0,0,0,0.312163,0.312660,0.029666,0.002967,0.306277,0.318050,0,0,0.243243,0.376884,0.039925,0.095035,39.725522,39.696995,1.377666,0.137767,39.452163,39.998881,0,0,35.907216,43.450262,1.671758,0.034680,168.390000,167,6.001507,0.600151,167.199171,169.580829,0,0,157,185,8,0.035641,0.184935,0.185053,0.006271,0.000627,0.183691,0.186179,0,0,0.167785,0.199248,0.008532,0.033907,0.352713,0.352285,0.003588,0.000359,0.352001,0.353424,0,0,0.345259,0.364444,0.005104,0.010172,0.215966,0.218171,0.012275,0.001228,0.213530,0.218402,0.213528,0.218421,0.167027,0.232985,0.012180,0.056840,38.836304,38.861034,1.316836,0.131684,38.575015,39.097593,0,0,35.234818,41.842105,1.791721,0.033907,0.879202,0.886228,0.030418,0.003042,0.873166,0.885238,0,0,0.800000,0.942675,0.041974,0.034598,0.209132,0.209503,0.011108,0.001111,0.206928,0.211336,0,0,0.184844,0.246129,0.014580,0.053114,0.234739,0.236625,0.020845,0.002084,0.230603,0.238875,0,0,0.193281,0.290174,0.025905,0.088799,-0.720244,-0.720601,0.020496,0.002050,-0.724311,-0.716177,0,0,-0.758104,-0.689109,0.029204,0.028457,0.095392,0.094358,0.008707,0.000871,0.093665,0.097120,0.093835,0.097254,0.081173,0.125976,0.009402,0.091272,0.413277,0.415558,0.041350,0.004135,0.405072,0.421481,0,0,0.317257,0.494743,0.052499,0.100054,101.286384,101.615797,8.624175,0.862418,99.575161,102.997608,0,0,76.112109,118.121801,10.082508,0.085146,0.586723,0.584442,0.041350,0.004135,0.578519,0.594928,0,0,0.505257,0.682743,0.052499,0.070476,0.227718,0.230248,0.013771,0.001377,0.224986,0.230451,0.224430,0.229925,0.169014,0.248515,0.011356,0.060472,0.093142,0.095215,0.025639,0.002564,0.088055,0.098229,0,0,0,0.148936,0.028963,0.275263,0.230587,0.232850,0.013268,0.001327,0.227954,0.233219,0.228225,0.233200,0.183738,0.252681,0.013927,0.057541,117.328408,117.794325,13.986319,1.398632,114.553219,120.103597,0,0,83.978388,150.074704,16.414840,0.119207,0.028264,0.028627,0.005123,0.000512,0.027247,0.029280,0,0,0.012595,0.036924,0.006318,0.181270,0.254048,0.252381,0.039757,0.003976,0.246159,0.261936,0,0,0.166667,0.338095,0.048810,0.156493,-0.000101,-0.000097,0.000079,0.000008,-0.000116,-0.000085,0,0,-0.000250,0.000165,0.000086,0.780181,-12.022433,-11.754599,3.058435,0.305844,-12.629293,-11.415573,0,0,-19.422204,-6.481745,4.203381,0.254394,0,0,0,0,0,0,0,0,0,0,0,0,10.239500,10.150000,0.780388,0.078039,10.084654,10.394346,0,0,8.400000,12.350000,0.975000,0.076213,0.020931,0.020792,0.001916,0.000192,0.020551,0.021311,0,0,0.017348,0.027565,0.002686,0.091556,0.413204,0.416050,0.041445,0.004145,0.404981,0.421428,0,0,0.316405,0.493998,0.052604,0.100302,0.975143,0.975196,0.001385,0.000139,0.974869,0.975418,0,0,0.971468,0.979897,0.001562,0.001420
voting_activity=0.15_participation_target_rate=0.15,100,0.834853,0.833333,0.031517,0.003152,0.828599,0.841106,0,0,0.750000,0.902703,0.042556,0.037751,0.312576,0.309621,0.021665,0.002166,0.308277,0.316874,0,0,0.267302,0.367936,0.028388,0.069310,11360.716645,11425.674931,581.576601,58.157660,11245.319230,11476.114059,0,0,10257.023239,12032.439311,1218.107149,0.051192,2.850459,1.454541,4.264858,0.426486,2.004218,3.696699,1.973385,3.288797,0.935563,32.614089,1.264297,1.496201,210,210,0,0,210,210,0,0,210,210,0,0,205.500000,206,14.986526,1.498653,202.526348,208.473652,0,0,173,238,21,0.072927,0.999468,1,0.001524,0.000152,0.999165,0.999770,0.999209,0.999799,0.994764,1,0,0.001524,0.276656,0.276151,0.012523,0.001252,0.274171,0.279141,0,0,0.248841,0.303310,0.015626,0.045266,1019.141297,1019.400730,38.205328,3.820533,1011.560531,1026.722063,0,0,935.472527,1101.052083,55.994833,0.037488,0,0,0,0,0,0,0,0,0,0,0,0,0.165147,0.166667,0.031517,0.003152,0.158894,0.171401,0,0,0.097297,0.250000,0.042556,0.190841,58.868847,59.093312,2.262760,0.226276,58.419866,59.317828,0,0,51.742574,65.181373,3.379998,0.038437,171.170000,171,6.223213,0.622321,169.935179,172.404821,0,0,157,192,9,0.036357,0.275870,0.277981,0.010075,0.001007,0.273871,0.277869,0,0,0.242787,0.300090,0.015831,0.036521,0.345052,0.343884,0.005016,0.000502,0.344057,0.346048,0.344691,0.346817,0.338621,0.369618,0.003438,0.014537,0.213441,0.216868,0.016243,0.001624,0.210218,0.216664,0.209515,0.216456,0.147277,0.232931,0.010392,0.076101,57.932696,58.376079,2.115737,0.211574,57.512888,58.352504,0,0,50.985366,63.018957,3.324525,0.036521,0.862964,0.865497,0.032746,0.003275,0.856467,0.869462,0,0,0.770833,0.942675,0.040513,0.037946,0.313106,0.310126,0.021796,0.002180,0.308781,0.317430,0,0,0.267632,0.368793,0.027952,0.069611,0.240351,0.238176,0.020673,0.002067,0.236249,0.244453,0,0,0.195146,0.281626,0.031263,0.086013,-0.723586,-0.720867,0.021495,0.002149,-0.727851,-0.719321,0,0,-0.768587,-0.689099,0.031761,0.029706,0.096017,0.093673,0.010767,0.001077,0.093880,0.098153,0.094366,0.099148,0.079279,0.126055,0.011340,0.112138,0.411924,0.419774,0.047225,0.004723,0.402554,0.421295,0,0,0.313435,0.501024,0.064250,0.114645,100.987771,102.358809,10.243704,1.024370,98.955198,103.020344,0,0,76.064490,120.943431,12.192057,0.101435,0.588076,0.580226,0.047225,0.004723,0.578705,0.597446,0,0,0.498976,0.686565,0.064250,0.080305,0.223128,0.228801,0.020728,0.002073,0.219015,0.227241,0.217180,0.226258,0.126141,0.245616,0.009271,0.092899,0.095168,0.101358,0.031451,0.003145,0.088927,0.101408,0.087491,0.100028,0,0.145631,0.036839,0.330478,0.222906,0.225461,0.016807,0.001681,0.219571,0.226241,0.218685,0.225864,0.159633,0.248026,0.013911,0.075399,213.090579,211.644850,26.249860,2.624986,207.882038,218.299121,0,0,155.412227,276.077811,35.359875,0.123186,0.027571,0.029063,0.006163,0.000616,0.026348,0.028793,0,0,0.012218,0.037781,0.006284,0.223543,0.254762,0.252381,0.044576,0.004458,0.245917,0.263607,0,0,0.157143,0.342857,0.061905,0.174970,-0.000081,-0.000066,0.000138,0.000014,-0.000108,-0.000053,0,0,-0.000432,0.000246,0.000202,1.706700,-12.935108,-13.142436,2.861016,0.286102,-13.502795,-12.367420,0,0,-20.961370,-4.830154,3.801970,0.221182,0,0,0,0,0,0,0,0,0,0,0,0,10.275000,10.300000,0.749326,0.074933,10.126317,10.423683,0,0,8.650000,11.900000,1.050000,0.072927,0.031677,0.031766,0.003354,0.000335,0.031012,0.032343,0,0,0.024622,0.040918,0.004212,0.105884,0.411800,0.419563,0.047196,0.004720,0.402435,0.421164,0,0,0.313239,0.500239,0.064402,0.114610,0.976025,0.975151,0.004191,0.000419,0.975194,0.976857,0.975413,0.977223,0.971469,0.995157,0.001777,0.004294
voting_activity=0.15_participation_target_rate=0.25,100,0.842934,0.845102,0.027397,0.002740,0.837498,0.848370,0,0,0.773481,0.899497,0.034429,0.032502,0.312123,0.308059,0.019385,0.001939,0.308276,0.315969,0,0,0.271283,0.361625,0.027039,0.062108,11441.686848,11574.220379,602.950006,60.295001,11322.048485,11561.325210,0,0,10279.908008,12038.206778,1172.733476,0.052698,3.582907,1.694480,5.324746,0.532475,2.526362,4.639452,2.433791,4.448821,0.914553,34.965004,1.904247,1.486152,210,210,0,0,210,210,0,0,210,210,0,0,205.020000,204.500000,14.770281,1.477028,202.089256,207.950744,0,0,174,245,20,0.072043,0.998893,1,0.002268,0.000227,0.998443,0.999343,0.998602,0.999456,0.989796,1,0,0.002270,0.277976,0.280357,0.011165,0.001117,0.275760,0.280191,0,0,0.249671,0.301111,0.017033,0.040167,1017.218275,1021.540414,40.402924,4.040292,1009.201458,1025.235091,0,0,883.229167,1112.730392,54.981410,0.039719,0,0,0,0,0,0,0,0,0,0,0,0,0.157066,0.154898,0.027397,0.002740,0.151630,0.162502,0,0,0.100503,0.226519,0.034429,0.174428,59.399059,59.619594,2.321005,0.232100,58.938521,59.859596,0,0,53.830097,65.023810,2.521520,0.039075,169.440000,168,6.598622,0.659862,168.130690,170.749310,0,0,154,192,7.250000,0.038944,0.277923,0.278427,0.010302,0.001030,0.275879,0.279967,0,0,0.252926,0.301036,0.011008,0.037068,0.344186,0.343872,0.003393,0.000339,0.343513,0.344859,0.343735,0.345130,0.339028,0.361501,0.003302,0.009858,0.212946,0.215922,0.013015,0.001301,0.210364,0.215529,0.209023,0.214695,0.162975,0.233858,0.006795,0.061117,58.363900,58.469570,2.163431,0.216343,57.934628,58.793172,0,0,53.114428,63.217593,2.311575,0.037068,0.873466,0.880952,0.034167,0.003417,0.866687,0.880246,0,0,0.770833,0.961039,0.041478,0.039116,0.312675,0.308530,0.019509,0.001951,0.308804,0.316546,0,0,0.271837,0.362548,0.026851,0.062394,0.233225,0.231993,0.020451,0.002045,0.229167,0.237283,0,0,0.193659,0.274687,0.030290,0.087689,-0.715710,-0.720221,0.020512,0.002051,-0.719780,-0.711640,0,0,-0.759217,-0.689092,0.035986,0.028660,0.094978,0.092939,0.009540,0.000954,0.093085,0.096871,0.093735,0.097821,0.082812,0.125976,0.010399,0.100445,0.415233,0.423302,0.046391,0.004639,0.406028,0.424438,0,0,0.297457,0.481989,0.059822,0.111722,101.872176,103.168337,9.307641,0.930764,100.025338,103.719014,0,0,76.112109,115.783781,11.447440,0.091366,0.584767,0.576698,0.046391,0.004639,0.575562,0.593972,0,0,0.518011,0.702543,0.059822,0.079332,0.224904,0.229460,0.014398,0.001440,0.222047,0.227761,0.220497,0.226533,0.161614,0.239748,0.006893,0.064018,0.095801,0.097561,0.024818,0.002482,0.090877,0.100725,0,0,0,0.151832,0.030929,0.259056,0.222355,0.225276,0.014214,0.001421,0.219535,0.225176,0.217892,0.224125,0.167537,0.245312,0.009990,0.063923,223.118931,219.360579,24.745734,2.474573,218.208840,228.029021,0,0,173.651927,284.692472,34.920574,0.110908,0.028233,0.029415,0.005824,0.000582,0.027078,0.029389,0.026404,0.028896,0.011846,0.036411,0.006643,0.206273,0.251571,0.247619,0.042748,0.004275,0.243089,0.260054,0,0,0.180952,0.347619,0.057143,0.169923,-0.000072,-0.000067,0.000139,0.000014,-0.000100,-0.000045,0,0,-0.000412,0.000358,0.000174,1.927819,-11.944701,-12.123245,2.625831,0.262583,-12.465723,-11.423679,0,0,-19.919166,-6.133962,3.798261,0.219832,0,0,0,0,0,0,0,0,0,0,0,0,10.251000,10.225000,0.738514,0.073851,10.104463,10.397537,0,0,8.700000,12.250000,1.000000,0.072043,0.031485,0.031453,0.002876,0.000288,0.030915,0.032056,0,0,0.024058,0.040295,0.004247,0.091331,0.415088,0.422992,0.046409,0.004641,0.405879,0.424296,0,0,0.297454,0.481592,0.060529,0.111805,0.975158,0.975017,0.001366,0.000137,0.974887,0.975429,0,0,0.971677,0.979837,0.001542,0.001400
