# Pairwise T-Test Comparisons
sweep_value_1,sweep_value_2,metric,t_statistic,df,p_value,significant,cohens_d,effect_interpretation
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Proposal Pass Rate,-15.027358,134.995138,0,true,-2.125189,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Average Turnout,-68.712634,177.412063,0,true,-9.717434,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Final Treasury,0.867503,197.449116,0.386719,false,0.122684,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Final Token Price,0.835556,132.069559,0.404914,false,0.118165,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Final Member Count,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Total Proposals,-0.522997,197.999159,0.601561,false,-0.073963,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Quorum Reach Rate,-23.918182,101.553533,0,true,-3.382542,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Avg Margin of Victory,0.448690,197.995582,0.654146,false,0.063454,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Avg Time to Decision,0.371790,192.851569,0.710457,false,0.052579,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Proposal Abandonment Rate,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Proposal Rejection Rate,15.027358,134.995138,0,true,2.125189,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Governance Overhead,-89.540612,153.441353,0,true,-12.662955,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Unique Voter Count,-14.852398,197.887666,0,true,-2.100446,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Voter Participation Rate,-131.277471,159.898251,0,true,-18.565438,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Voter Concentration Gini,16.235540,196.633563,0,true,2.296052,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Delegate Concentration,2.836323,194.126955,0.005048,true,0.401117,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Avg Votes Per Proposal,-100.481219,156.149560,0,true,-14.210190,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Voter Retention Rate,-3.356945,162.603339,0.000981,true,-0.474744,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Voting Power Utilization,-82.438859,178.989663,0,true,-11.658615,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Treasury Volatility,-0.604343,195.530309,0.546316,false,-0.085467,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Treasury Growth Rate,1.869563,196.845429,0.063029,false,0.264396,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Staking Participation,0.779223,197.655076,0.436781,false,0.110199,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Token Concentration Gini,-1.385998,188.953766,0.167381,false,-0.196010,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Avg Member Wealth,-1.002211,195.464435,0.317481,false,-0.141734,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Wealth Mobility,1.385998,188.953766,0.167381,false,0.196010,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Whale Influence,-1.569485,181.476959,0.118277,false,-0.221959,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Whale Proposal Rate,0.343516,197.828106,0.731575,false,0.048581,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Governance Capture Risk,6.001813,193.781161,0.000000,true,0.848785,large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Vote Buying Vulnerability,-7.391836,118.057374,0.000000,true,-1.045363,large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Single Entity Control,-1.005303,197.321387,0.315982,false,-0.142171,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Collusion Threshold,0.637375,194.821929,0.524629,false,0.090138,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Participation Trend,-13.626107,179.802069,0,true,-1.927022,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Treasury Trend,0.484408,197.827374,0.628632,false,0.068506,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Member Growth Rate,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Proposal Rate,-0.522997,197.999159,0.601561,false,-0.073963,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Governance Activity Index,-26.132163,137.642656,0,true,-3.695646,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Final Gini,-1.386726,189.007591,0.167159,false,-0.196113,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.15,Final Reputation Gini,-1.184897,197.585539,0.237481,false,-0.167570,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Proposal Pass Rate,-15.197886,139.360577,0,true,-2.149306,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Average Turnout,-74.225721,185.761332,0,true,-10.497102,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Final Treasury,0.934805,197.800924,0.351029,false,0.132201,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Final Token Price,-0.873167,104.110800,0.384582,false,-0.123484,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Final Member Count,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Total Proposals,1.142223,197.816296,0.254742,false,0.161535,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Quorum Reach Rate,-23.607841,104.394153,0,true,-3.338653,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Avg Margin of Victory,-0.504447,197.744494,0.614509,false,-0.071340,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Avg Time to Decision,-1.043683,196.739727,0.297913,false,-0.147599,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Proposal Abandonment Rate,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Proposal Rejection Rate,15.197886,139.360577,0,true,2.149306,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Governance Overhead,-100.888813,168.202262,0,true,-14.267833,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Unique Voter Count,-16.369154,196.290795,0,true,-2.314948,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Voter Participation Rate,-139.461941,168.571321,0,true,-19.722897,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Voter Concentration Gini,17.172538,197.654537,0,true,2.428564,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Delegate Concentration,1.695463,194.902622,0.091584,false,0.239775,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Avg Votes Per Proposal,-107.601692,166.353638,0,true,-15.217177,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Voter Retention Rate,-2.074793,189.297289,0.039358,false,-0.293420,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Voting Power Utilization,-79.454916,172.465518,0,true,-11.236622,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Treasury Volatility,0.316749,197.905841,0.751768,false,0.044795,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Treasury Growth Rate,-0.252357,196.273773,0.801029,false,-0.035689,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Staking Participation,1.002392,187.592640,0.317445,false,0.141760,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Token Concentration Gini,-0.812092,193.270084,0.417738,false,-0.114847,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Avg Member Wealth,-0.211861,195.776957,0.832436,false,-0.029962,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Wealth Mobility,0.812092,193.270084,0.417738,false,0.114847,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Whale Influence,-2.693040,183.359820,0.007737,true,-0.380853,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Whale Proposal Rate,0.395634,197.412580,0.692803,false,0.055951,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Governance Capture Risk,4.785013,195.627174,0.000003,true,0.676703,medium
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Vote Buying Vulnerability,-5.629887,118.750509,0.000000,true,-0.796186,medium
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Single Entity Control,-1.677438,197.567881,0.095038,false,-0.237226,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Collusion Threshold,0.761396,197.232503,0.447330,false,0.107678,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Participation Trend,-13.694672,165.005269,0,true,-1.936719,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Treasury Trend,0.624466,195.857013,0.533048,false,0.088313,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Member Growth Rate,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Proposal Rate,1.142223,197.816296,0.254742,false,0.161535,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Governance Activity Index,-23.386788,135.675226,0,true,-3.307391,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Final Gini,-0.807827,193.315262,0.420183,false,-0.114244,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.15_participation_target_rate=0.25,Final Reputation Gini,-1.133582,197.790681,0.258342,false,-0.160313,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Proposal Pass Rate,-10.373090,162.183586,0,true,-1.466976,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Average Turnout,-38.346874,178.807212,0,true,-5.423067,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Final Treasury,0.170873,197.953107,0.864498,false,0.024165,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Final Token Price,0.209491,155.020680,0.834340,false,0.029627,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Final Member Count,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Total Proposals,-0.026809,197.933164,0.978639,false,-0.003791,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Quorum Reach Rate,-22.674852,111.345492,0,true,-3.206708,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Avg Margin of Victory,-1.189898,196.398241,0.235523,false,-0.168277,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Avg Time to Decision,-0.671312,197.912705,0.502804,false,-0.094938,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Proposal Abandonment Rate,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Proposal Rejection Rate,10.373090,162.183586,0,true,1.466976,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Governance Overhead,-61.057988,189.937807,0,true,-8.634903,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Unique Voter Count,-9.253946,197.987916,0,true,-1.308706,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Voter Participation Rate,-84.114577,189.152694,0,true,-11.895598,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Voter Concentration Gini,10.552705,197.879612,0,true,1.492378,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Delegate Concentration,2.528120,195.077371,0.012260,true,0.357530,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Avg Votes Per Proposal,-66.021530,189.724063,0,true,-9.336854,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Voter Retention Rate,-4.295379,185.963980,0.000028,true,-0.607458,medium
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Voting Power Utilization,-43.512317,176.624536,0,true,-6.153571,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Treasury Volatility,-1.215052,197.021574,0.225800,false,-0.171834,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Treasury Growth Rate,0.120997,197.969621,0.903817,false,0.017111,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Staking Participation,0.021591,197.999052,0.982796,false,0.003053,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Token Concentration Gini,0.557115,192.331146,0.578096,false,0.078788,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Avg Member Wealth,0.530211,197.992119,0.596560,false,0.074983,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Wealth Mobility,-0.557115,192.331146,0.578096,false,-0.078788,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Whale Influence,-1.636584,180.989476,0.103455,false,-0.231448,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Whale Proposal Rate,2.002947,193.288260,0.046580,false,0.283259,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Governance Capture Risk,4.076324,197.297067,0.000066,true,0.576479,medium
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Vote Buying Vulnerability,-5.855531,153.468567,0.000000,true,-0.828097,large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Single Entity Control,-1.227160,197.995578,0.221220,false,-0.173547,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Collusion Threshold,-0.651838,195.131516,0.515273,false,-0.092184,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Participation Trend,-8.115358,195.803933,0.000000,true,-1.147685,large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Treasury Trend,1.801424,193.345659,0.073194,false,0.254760,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Member Growth Rate,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Proposal Rate,-0.026809,197.933164,0.978639,false,-0.003791,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Governance Activity Index,-16.774817,160.705265,0,true,-2.372317,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Final Gini,0.562019,192.461861,0.574757,false,0.079482,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0,Final Reputation Gini,0.349111,197.845355,0.727377,false,0.049372,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Proposal Pass Rate,-16.449421,135.001014,0,true,-2.326299,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Average Turnout,-95.099967,189.414007,0,true,-13.449166,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Final Treasury,0.474435,195.799351,0.635719,false,0.067095,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Final Token Price,0.854224,115.384773,0.394751,false,0.120805,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Final Member Count,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Total Proposals,1.320565,197.629259,0.188174,false,0.186756,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Quorum Reach Rate,-23.823346,102.129151,0,true,-3.369130,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Avg Margin of Victory,0.144920,197.934750,0.884921,false,0.020495,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Avg Time to Decision,-0.267526,195.601100,0.789346,false,-0.037834,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Proposal Abandonment Rate,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Proposal Rejection Rate,16.449421,135.001014,0,true,2.326299,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Governance Overhead,-84.156365,128.765816,0,true,-11.901507,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Unique Voter Count,-18.774796,184.858270,0,true,-2.655157,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Voter Participation Rate,-109.493757,124.299000,0,true,-15.484756,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Voter Concentration Gini,18.807650,196.961918,0,true,2.659803,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Delegate Concentration,1.913335,183.514197,0.057262,false,0.270586,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Avg Votes Per Proposal,-95.360005,130.522013,0,true,-13.485941,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Voter Retention Rate,-2.081767,181.581694,0.038766,false,-0.294406,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Voting Power Utilization,-98.311081,171.628330,0,true,-13.903286,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Treasury Volatility,0.056868,197.978715,0.954707,false,0.008042,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Treasury Growth Rate,-0.241318,197.465797,0.809559,false,-0.034128,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Staking Participation,0.861834,194.685426,0.389839,false,0.121882,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Token Concentration Gini,-1.078066,190.368231,0.282368,false,-0.152462,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Avg Member Wealth,-0.389973,196.583944,0.696979,false,-0.055150,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Wealth Mobility,1.078066,190.368231,0.282368,false,0.152462,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Whale Influence,-3.134288,175.503356,0.002020,true,-0.443255,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Whale Proposal Rate,0.111688,197.031847,0.911184,false,0.015795,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Governance Capture Risk,6.022184,183.863816,0.000000,true,0.851665,large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Vote Buying Vulnerability,-4.463935,108.777549,0.000020,true,-0.631296,medium
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Single Entity Control,-1.990039,197.837575,0.047964,false,-0.281434,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Collusion Threshold,0.335410,191.275472,0.737683,false,0.047434,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Participation Trend,-18.182028,163.252595,0,true,-2.571327,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Treasury Trend,-0.084218,196.840769,0.932969,false,-0.011910,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Member Growth Rate,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Proposal Rate,1.320565,197.629259,0.188174,false,0.186756,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Governance Activity Index,-28.524659,132.461662,0,true,-4.033996,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Final Gini,-1.071273,190.323219,0.285403,false,-0.151501,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.15,Final Reputation Gini,0.045079,197.307348,0.964090,false,0.006375,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Proposal Pass Rate,-17.527870,126.917286,0,true,-2.478815,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Average Turnout,-98.225584,191.541725,0,true,-13.891195,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Final Treasury,-0.832299,191.956797,0.406275,false,-0.117705,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Final Token Price,-0.090519,161.982431,0.927987,false,-0.012801,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Final Member Count,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Total Proposals,-0.187469,197.947428,0.851485,false,-0.026512,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Quorum Reach Rate,-24.112035,100.487969,0,true,-3.409957,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Avg Margin of Victory,-0.591384,197.966032,0.554938,false,-0.083634,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Avg Time to Decision,1.113036,195.477850,0.267060,false,0.157407,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Proposal Abandonment Rate,0,198,1,false,0,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Proposal Rejection Rate,17.527870,126.917286,0,true,2.478815,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Governance Overhead,-92.722088,136.493605,0,true,-13.112883,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Unique Voter Count,-19.436345,189.150350,0,true,-2.748714,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Voter Participation Rate,-111.987619,126.328630,0,true,-15.837441,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Voter Concentration Gini,19.378110,197.730335,0,true,2.740479,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Delegate Concentration,2.800749,193.526777,0.005616,true,0.396086,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Avg Votes Per Proposal,-99.601558,133.770356,0,true,-14.085787,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Voter Retention Rate,-1.592339,182.351780,0.113040,false,-0.225191,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Voting Power Utilization,-96.155479,166.392083,0,true,-13.598438,very_large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Treasury Volatility,-1.805012,197.665059,0.072595,false,-0.255267,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Treasury Growth Rate,0.922964,195.288198,0.357165,false,0.130527,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Staking Participation,0.196636,194.685862,0.844318,false,0.027809,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Token Concentration Gini,-0.281183,191.019805,0.778874,false,-0.039765,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Avg Member Wealth,0.068305,196.956184,0.945612,false,0.009660,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Wealth Mobility,0.281183,191.019805,0.778874,false,0.039765,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Whale Influence,-3.591606,176.827094,0.000426,true,-0.507930,medium
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Whale Proposal Rate,1.316579,197.157187,0.189508,false,0.186192,negligible
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Governance Capture Risk,5.602769,193.834666,0.000000,true,0.792351,medium
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Vote Buying Vulnerability,-6.643935,108.495690,0.000000,true,-0.939594,large
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Single Entity Control,-2.045622,195.590578,0.042132,false,-0.289295,small
voting_activity=0.15_participation_target_rate=0,voting_activity=0.25_participation_target_rate=0.25,Collusion Threshold,0.227873,195.253928,0.819983,false,0.032226,negligible
