# Pairwise T-Test Comparisons
sweep_value_1,sweep_value_2,metric,t_statistic,df,p_value,significant,cohens_d,effect_interpretation
governance_rule=majority_quorumPercentage=0.04,governance_rule=majority_quorumPercentage=0.08,Collusion Threshold,0.610889,196.640805,0.541979,false,0.086393,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=majority_quorumPercentage=0.08,Final Treasury,-1.462210,194.415821,0.145298,false,-0.206788,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=majority_quorumPercentage=0.08,Treasury Volatility,0.451679,197.762852,0.651995,false,0.063877,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Proposal Pass Rate,-9.985095,117.764517,0,true,-1.412106,very_large
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Average Turnout,4.554681,187.904664,0.000009,true,0.644129,medium
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Final Gini,-2.363288,192.444433,0.019111,false,-0.334219,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Final Reputation Gini,-0.896591,196.799238,0.371033,false,-0.126797,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Whale Influence,-1.079695,197.972310,0.281592,false,-0.152692,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Governance Capture Risk,0.088365,196.615929,0.929676,false,0.012497,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Avg Margin of Victory,-14.159440,197.247292,0,true,-2.002447,very_large
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Voter Participation Rate,-0.076425,196.818903,0.939159,false,-0.010808,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Delegate Concentration,-0.627160,197.359299,0.531279,false,-0.088694,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Quorum Reach Rate,1.421815,182.051148,0.156791,false,0.201075,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Voter Concentration Gini,1.091802,196.855629,0.276254,false,0.154404,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Token Concentration Gini,-2.353790,192.439301,0.019591,false,-0.332876,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Single Entity Control,-0.384604,187.090349,0.700968,false,-0.054391,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Collusion Threshold,1.760419,193.297541,0.079918,false,0.248961,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Final Treasury,-1.496924,194.288274,0.136036,false,-0.211697,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.04,Treasury Volatility,1.001111,197.271074,0.317999,false,0.141579,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Proposal Pass Rate,-9.070650,138.583014,0.000000,true,-1.282784,very_large
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Average Turnout,2.771663,197.970344,0.006109,true,0.391972,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Final Gini,-0.999007,197.964943,0.319011,false,-0.141281,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Final Reputation Gini,0.060624,197.961626,0.951720,false,0.008573,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Whale Influence,0.923635,194.665151,0.356820,false,0.130622,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Governance Capture Risk,1.317069,196.848054,0.189347,false,0.186262,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Avg Margin of Victory,-15.097638,192.852750,0,true,-2.135128,very_large
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Voter Participation Rate,0.459751,196.232374,0.646204,false,0.065019,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Delegate Concentration,0.840085,193.598923,0.401897,false,0.118806,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Quorum Reach Rate,1.658377,162.738935,0.099168,false,0.234530,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Voter Concentration Gini,-0.679422,190.639589,0.497695,false,-0.096085,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Token Concentration Gini,-1.004145,197.959299,0.316535,false,-0.142008,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Single Entity Control,-1.172705,193.840406,0.242353,false,-0.165846,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Collusion Threshold,0.484163,197.901404,0.628805,false,0.068471,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Final Treasury,-2.411012,192.573713,0.016848,false,-0.340969,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Treasury Volatility,0.061333,192.170458,0.951157,false,0.008674,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Proposal Pass Rate,-7.389727,159.351926,0.000000,true,-1.045065,large
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Average Turnout,3.639193,197.999956,0.000349,true,0.514660,medium
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Final Gini,-2.033115,196.281893,0.043387,false,-0.287526,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Final Reputation Gini,-1.483075,197.906450,0.139645,false,-0.209738,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Whale Influence,-1.024997,197.169687,0.306620,false,-0.144956,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Governance Capture Risk,0.463091,195.537626,0.643814,false,0.065491,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Avg Margin of Victory,-7.065113,197.976067,0.000000,true,-0.999158,large
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Voter Participation Rate,-0.335762,197.994345,0.737406,false,-0.047484,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Delegate Concentration,-0.817559,197.250421,0.414595,false,-0.115620,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Quorum Reach Rate,43.044344,99.857315,0,true,6.087390,very_large
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Voter Concentration Gini,0.203816,194.111314,0.838711,false,0.028824,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Token Concentration Gini,-2.012112,196.225786,0.045575,false,-0.284556,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Single Entity Control,-1.020574,197.568129,0.308705,false,-0.144331,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Collusion Threshold,1.510830,196.655451,0.132437,false,0.213664,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Final Treasury,-1.634050,196.459322,0.103850,false,-0.231090,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Treasury Volatility,0.064749,197.949611,0.948439,false,0.009157,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Proposal Pass Rate,-8.009477,154.258386,0.000000,true,-1.132711,large
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Average Turnout,2.444306,194.758689,0.015403,false,0.345677,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Final Gini,-0.127327,197.825851,0.898811,false,-0.018007,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Final Reputation Gini,-0.902906,197.997250,0.367673,false,-0.127690,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Whale Influence,0.217184,192.202401,0.828295,false,0.030714,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Governance Capture Risk,-0.567038,193.893745,0.571344,false,-0.080191,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Avg Margin of Victory,-8.227026,196.760402,0.000000,true,-1.163477,large
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Voter Participation Rate,0.704565,197.718744,0.481910,false,0.099641,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Delegate Concentration,-0.417045,190.306457,0.677115,false,-0.058979,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Quorum Reach Rate,43.775111,99.904860,0,true,6.190736,very_large
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Voter Concentration Gini,-0.369846,191.441837,0.711906,false,-0.052304,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Token Concentration Gini,-0.116412,197.855951,0.907444,false,-0.016463,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Single Entity Control,-1.999346,197.004459,0.046945,false,-0.282750,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Collusion Threshold,-0.352941,197.966058,0.724508,false,-0.049913,negligible
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Final Treasury,-1.431417,190.485358,0.153949,false,-0.202433,small
governance_rule=majority_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.08,Treasury Volatility,-0.689521,197.083619,0.491307,false,-0.097513,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Proposal Pass Rate,-7.575715,117.727093,0.000000,true,-1.071368,large
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Average Turnout,4.267018,185.979783,0.000032,true,0.603448,medium
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Final Gini,-1.293508,195.774941,0.197360,false,-0.182930,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Final Reputation Gini,-1.025053,196.575543,0.306598,false,-0.144964,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Whale Influence,-2.278523,192.321433,0.023794,false,-0.322232,small
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Governance Capture Risk,-0.696775,195.283866,0.486772,false,-0.098539,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Avg Margin of Victory,-13.099006,189.291091,0,true,-1.852479,very_large
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Voter Participation Rate,1.225580,197.858527,0.221814,false,0.173323,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Delegate Concentration,-1.374513,196.072588,0.170851,false,-0.194386,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Quorum Reach Rate,-0.374239,190.658778,0.708643,false,-0.052925,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Voter Concentration Gini,2.289745,195.555223,0.023104,false,0.323819,small
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Token Concentration Gini,-1.308017,195.729833,0.192402,false,-0.184982,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Single Entity Control,0.055417,185.714005,0.955866,false,0.007837,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Collusion Threshold,1.183029,196.927707,0.238224,false,0.167306,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Final Treasury,-0.035659,197.998776,0.971590,false,-0.005043,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.04,Treasury Volatility,0.546465,197.864041,0.585362,false,0.077282,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Proposal Pass Rate,-6.777635,138.509304,0.000000,true,-0.958502,large
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Average Turnout,2.537477,197.742678,0.011937,false,0.358853,small
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Final Gini,0.041322,197.482256,0.967081,false,0.005844,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Final Reputation Gini,-0.065754,197.990675,0.947640,false,-0.009299,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Whale Influence,-0.389452,197.430918,0.697361,false,-0.055077,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Governance Capture Risk,0.408203,194.940583,0.683573,false,0.057729,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Avg Margin of Victory,-13.856654,180.610166,0,true,-1.959627,very_large
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Voter Participation Rate,1.737405,197.612326,0.083874,false,0.245706,small
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Delegate Concentration,0.020795,197.995848,0.983430,false,0.002941,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Quorum Reach Rate,0.004475,197.999973,0.996434,false,0.000633,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Voter Concentration Gini,0.600136,197.978558,0.549102,false,0.084872,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Token Concentration Gini,0.013272,197.522662,0.989424,false,0.001877,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Single Entity Control,-0.801564,194.707495,0.423782,false,-0.113358,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Collusion Threshold,-0.113887,197.267618,0.909443,false,-0.016106,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Final Treasury,-1.000779,197.786789,0.318157,false,-0.141531,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=quadratic_quorumPercentage=0.08,Treasury Volatility,-0.351263,194.173077,0.725772,false,-0.049676,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Proposal Pass Rate,-5.213530,159.254690,0.000001,true,-0.737304,medium
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Average Turnout,3.396254,197.891877,0.000826,true,0.480303,small
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Final Gini,-0.986955,197.830521,0.324870,false,-0.139577,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Final Reputation Gini,-1.606128,197.835932,0.109841,false,-0.227141,small
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Whale Influence,-2.204373,195.197659,0.028667,false,-0.311745,small
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Governance Capture Risk,-0.347641,196.421278,0.728482,false,-0.049164,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Avg Margin of Victory,-6.639850,193.976511,0.000000,true,-0.939017,large
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Voter Participation Rate,1.020411,197.590950,0.308781,false,0.144308,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Delegate Concentration,-1.548884,196.247244,0.123021,false,-0.219045,small
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Quorum Reach Rate,42.674668,101.348461,0,true,6.035109,very_large
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Voter Concentration Gini,1.445303,197.579282,0.149957,false,0.204397,small
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Token Concentration Gini,-0.988229,197.799642,0.324248,false,-0.139757,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Single Entity Control,-0.610571,197.205479,0.542187,false,-0.086348,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Collusion Threshold,0.939974,197.999959,0.348376,false,0.132932,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Final Treasury,-0.217183,197.548704,0.828290,false,-0.030714,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.04,Treasury Volatility,-0.384550,197.930901,0.700984,false,-0.054384,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Proposal Pass Rate,-5.803777,154.165209,0.000000,true,-0.820778,large
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Average Turnout,2.199783,193.506690,0.029007,false,0.311096,small
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Final Gini,0.950172,197.759640,0.343184,false,0.134375,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Final Reputation Gini,-1.026983,197.976963,0.305682,false,-0.145237,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Whale Influence,-1.008977,197.980499,0.314217,false,-0.142691,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Governance Capture Risk,-1.269419,197.381888,0.205786,false,-0.179523,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Avg Margin of Victory,-7.745255,196.852893,0.000000,true,-1.095344,large
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Voter Participation Rate,2.013638,197.965818,0.045401,false,0.284771,small
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Delegate Concentration,-1.130068,197.558108,0.259818,false,-0.159816,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Quorum Reach Rate,43.388098,101.478669,0,true,6.136004,very_large
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Voter Concentration Gini,0.892298,197.999595,0.373317,false,0.126190,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Token Concentration Gini,0.936049,197.736083,0.350390,false,0.132377,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Single Entity Control,-1.575766,196.486969,0.116688,false,-0.222847,small
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Collusion Threshold,-0.973666,196.187109,0.331421,false,-0.137697,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Final Treasury,0.076385,197.177554,0.939190,false,0.010802,negligible
governance_rule=majority_quorumPercentage=0.08,governance_rule=conviction_quorumPercentage=0.08,Treasury Volatility,-1.114801,197.776195,0.266288,false,-0.157657,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Proposal Pass Rate,0.869605,174.007025,0.385714,false,0.122981,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Average Turnout,-1.508454,188.845449,0.133110,false,-0.213328,small
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Final Gini,1.299883,193.239590,0.195190,false,0.183831,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Final Reputation Gini,0.952756,196.340535,0.341885,false,0.134740,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Whale Influence,1.926207,195.224067,0.055531,false,0.272407,small
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Governance Capture Risk,1.179480,197.989007,0.239622,false,0.166804,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Avg Margin of Victory,-0.286095,195.936125,0.775107,false,-0.040460,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Voter Participation Rate,0.516193,197.938874,0.606296,false,0.073001,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Delegate Concentration,1.399776,196.243399,0.163159,false,0.197958,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Quorum Reach Rate,0.379050,190.633147,0.705072,false,0.053606,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Voter Concentration Gini,-1.644045,195.092621,0.101777,false,-0.232503,small
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Token Concentration Gini,1.286031,193.294223,0.199971,false,0.181872,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Single Entity Control,-0.934937,173.621841,0.351119,false,-0.132220,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Collusion Threshold,-1.261602,194.501312,0.208603,false,-0.178417,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Final Treasury,-0.965822,197.817806,0.335312,false,-0.136588,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=quadratic_quorumPercentage=0.08,Treasury Volatility,-0.854859,195.433493,0.393676,false,-0.120895,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Proposal Pass Rate,2.874339,150.603899,0.004635,true,0.406493,small
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Average Turnout,-0.514588,187.867849,0.607446,false,-0.072774,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Final Gini,0.274498,196.815390,0.783990,false,0.038820,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Final Reputation Gini,-0.634163,197.370699,0.526709,false,-0.089684,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Whale Influence,0.025166,197.443126,0.979948,false,0.003559,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Governance Capture Risk,0.361685,197.838341,0.717973,false,0.051150,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Avg Margin of Victory,6.799010,196.958447,0.000000,true,0.961525,large
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Voter Participation Rate,-0.246326,196.974586,0.805686,false,-0.034836,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Delegate Concentration,-0.186733,197.995654,0.852061,false,-0.026408,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Quorum Reach Rate,42.809468,100.578112,0,true,6.054173,very_large
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Voter Concentration Gini,-0.820135,197.141081,0.413130,false,-0.115985,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Token Concentration Gini,0.289082,196.859033,0.772823,false,0.040882,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Single Entity Control,-0.747882,190.606594,0.455453,false,-0.105767,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Collusion Threshold,-0.208719,196.914578,0.834883,false,-0.029517,negligible
governance_rule=quadratic_quorumPercentage=0.04,governance_rule=conviction_quorumPercentage=0.04,Final Treasury,-0.182646,197.500761,0.855263,false,-0.025830,negligible
