run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Average Turnout,Final Treasury,Final Token Price,Final Member Count,Total Proposals,Quorum Reach Rate,Avg Margin of Victory,Avg Time to Decision,Proposal Abandonment Rate,Proposal Rejection Rate,Governance Overhead,Unique Voter Count,Voter Participation Rate,Voter Concentration Gini,Delegate Concentration,Avg Votes Per Proposal,Voter Retention Rate,Voting Power Utilization,Treasury Volatility,Treasury Growth Rate,Staking Participation,Token Concentration Gini,Avg Member Wealth,Wealth Mobility,Whale Influence,Whale Proposal Rate,Governance Capture Risk,Vote Buying Vulnerability,Single Entity Control,Collusion Threshold,Participation Trend,Treasury Trend,Member Growth Rate,Proposal Rate,Governance Activity Index,Final Gini,Final Reputation Gini
Sensitivity - Quorum Threshold-0_03-run-024,0.03,426,20563,0.8666666666666667,0.37327847095090555,12028.316026214796,23.86883471225502,210,200,1,0.2843823803945898,984.0051282051282,0,0.13333333333333333,64.67179487179487,174,0.30026190476190484,0.33201664457710767,0.22198128189022232,63.055,0.8505747126436781,0.3747920189875267,0.23560411102882856,-0.6893348374250369,0.10408941646204065,0.36157878786895387,92.1159849838354,0.6384212121310462,0.2359799329493691,0.08,0.23627632276609573,264.4620584373977,0.022739940187702184,0.3,-0.00019573626101249207,-6.956090002605354,0,10,0.03654222185128385,0.361577221383387,0.9740333343836514
Sensitivity - Quorum Threshold-0_05-run-024,0.05,526,20082,0.85,0.30154217215774354,10759.669579837335,1.3821259015886065,210,204,1,0.27763440479483587,932.2,0,0.15,68.335,176,0.31902427637721764,0.33654684380520333,0.22650994104575273,66.99509803921569,0.8409090909090909,0.30181685039386463,0.1984960302007811,-0.7142109790890122,0.07833510716916003,0.5066231689092145,122.40104686508133,0.49337683109078545,0.24461395483766146,0.11274509803921569,0.2378654593063879,214.92357208246077,0.03827651312046042,0.1523809523809524,-0.00007362191553287926,-9.259190567617239,0,10.2,0.030181685039386463,0.5058471116290735,0.9737487454342681
Sensitivity - Quorum Threshold-0_08-run-024,0.08,626,18646,0.9018691588785047,0.2983348825631201,12027.163748974384,2.1641220612091083,210,215,1,0.30173603211573125,1002.5981308411215,0,0.09813084112149532,63.14485981308411,165,0.2992912513842746,0.33484122872859645,0.22371833406525699,62.85116279069767,0.896969696969697,0.2982916051857584,0.20232735549387387,-0.6899537821106575,0.08215257809785194,0.4828186160084637,116.71330767456747,0.5171813839915362,0.24998793371278538,0.10697674418604651,0.23561690321607776,292.56987092368206,0.03500889710248593,0.18095238095238095,-0.00011411303138236955,-9.444063523382573,0,10.75,0.03191720175487617,0.4828176821331964,0.9755162648185478
Sensitivity - Quorum Threshold-0_1-run-024,0.1,726,16869,0.8592964824120602,0.38552481531673904,12034.022696548349,1.7321167949855292,210,203,1,0.2795302824889378,1002.1658291457286,0,0.1407035175879397,58.78894472361809,162,0.2744311517710532,0.3462538515705453,0.1785283608402131,57.63054187192118,0.8827160493827161,0.38652177306498975,0.23081058966669918,-0.7207659215924419,0.12605486705054472,0.3297561581140283,76.06448959998401,0.6702438418859717,0.19005877327778567,0,0.1777700746337543,224.35484269217167,0.012605486705054469,0.3333333333333333,-0.00034128580315988965,-14.300598770333863,0,10.15,0.03845891641996649,0.3288412106694525,0.97153221114331
Sensitivity - Quorum Threshold-0_01-run-025,0.01,327,23395,0.9086538461538461,0.3923983565497877,11029.218869205548,1.2737273048732554,210,212,1,0.28272444804208396,1045.4182692307693,0,0.09134615384615384,62.92307692307692,169,0.2939802336028752,0.33241136919315406,0.19501437358790205,61.735849056603776,0.8757396449704142,0.3935391993892132,0.2571016268863733,-0.6897108093221661,0.11449212175814082,0.3044925179232773,83.74636592069062,0.6955074820767226,0.21991539049292239,0.0660377358490566,0.19491961027518578,288.84363286446586,0.012723396889561051,0.34285714285714286,-0.00016917451024308646,-15.764151801640564,0,10.6,0.04092807673647814,0.3044903314887508,0.9748344105480942
Sensitivity - Quorum Threshold-0_03-run-025,0.03,427,22055,0.8811881188118812,0.35218649048460743,10633.542688099957,1.964574099323908,210,206,1,0.28742600219529846,968.519801980198,0,0.1188118811881188,66.81683168316832,172,0.3119972260748961,0.33423970758934085,0.2248404537764934,65.51941747572816,0.8604651162790697,0.3529847262352967,0.24578720483989888,-0.7322700067820882,0.09410636187961258,0.418407517060632,101.88789506133016,0.5815924829393679,0.24087017820584294,0.09223300970873786,0.23571608793787127,259.79017625944516,0.029208014456078818,0.2523809523809524,-0.00012375326091480394,-17.957874197666605,0,10.299999999999999,0.03565145734976497,0.41799057680764173,0.975890673512454
Sensitivity - Quorum Threshold-0_05-run-025,0.05,527,19496,0.8798076923076923,0.32941958829038215,10748.602383944473,1.1267269850808372,210,209,1,0.2790889740726923,1014,0,0.1201923076923077,67.69711538461539,185,0.3208247892458418,0.32992346999164696,0.2341409465142575,67.37320574162679,0.8,0.3297721495168255,0.20206595581852269,-0.7289627363502228,0.08528205022520596,0.46578882473589917,112.43044812447073,0.5342111752641008,0.2454714930724515,0.11004784688995216,0.24710214879775577,336.3704723199021,0.034497104981459664,0.2,-0.0002668772139946175,-10.706564231753132,0,10.45,0.03429630354974987,0.46537288327679893,0.9772342511194734
Sensitivity - Quorum Threshold-0_08-run-025,0.08,627,19885,0.9198113207547169,0.3367902138858324,12028.707319855903,13.327080246932674,210,216,1,0.29216990167266266,1010.4952830188679,0,0.08018867924528301,64.4245283018868,180,0.3011022927689596,0.3354852205928498,0.2218897585073962,63.23148148148148,0.8222222222222222,0.3377169710046282,0.2257024810031632,-0.689338909043414,0.09350249049537594,0.4204998693566048,102.54592228500806,0.5795001306433951,0.2366458452581284,0.11574074074074074,0.22696763402494333,298.5625695818896,0.029568825309051947,0.24761904761904763,-0.0003534531990614989,-13.091727154351474,0,10.8,0.035797998926490625,0.4204986295054731,0.9746153375896127
Sensitivity - Quorum Threshold-0_1-run-025,0.1,727,18124,0.9081632653061225,0.3466581065770604,10395.556886163387,0.9783774364132101,210,203,0.9950738916256158,0.2869819049446478,1052.1734693877552,0,0.09183673469387756,66.8061224489796,165,0.3071545859723199,0.3316880868736681,0.21947245585747072,64.50246305418719,0.896969696969697,0.34787452921808754,0.25229796195874904,-0.7189681326138408,0.09376130081178458,0.4210750664707559,102.26286368446374,0.5789249335292441,0.2420892379686916,0.12315270935960591,0.22331208371615557,271.6478303981385,0.029161798209961138,0.24761904761904763,-0.00006575334166662558,-9.938488861004114,0,10.15,0.03409170386337258,0.41852084794096944,0.9757367899536997
Sensitivity - Quorum Threshold-0_01-run-026,0.01,328,21924,0.8770053475935828,0.34825091760443777,12042.15749839466,19.945325875069145,210,193,0.9948186528497409,0.28622858267753704,996.6524064171123,0,0.12299465240641712,64.49197860962566,165,0.29755736491487783,0.33824765063571033,0.22446232843236588,62.487046632124354,0.896969696969697,0.3494910802684477,0.22924033219629028,-0.689584477895127,0.09690897928055393,0.40226336582536165,98.94128691661439,0.5977366341746384,0.24734711438974338,0.10880829015544041,0.23238172618173789,216.4570627063403,0.025125174162788106,0.26666666666666666,-0.0001122558634718811,-10.746239604339708,0,9.65,0.032677416005099866,0.40139436775829807,0.976112991648258
Sensitivity - Quorum Threshold-0_03-run-026,0.03,428,18904,0.9111111111111111,0.3337049641195296,10466.332930696852,1.0079764751544193,210,181,1,0.3083567512985804,1065.8833333333334,0,0.08888888888888889,61.99444444444445,176,0.2935806366745594,0.3335821182133576,0.22737186146089214,61.651933701657455,0.8409090909090909,0.33419861775992005,0.21928864021219047,-0.7244892399345736,0.09426733097685328,0.41372494536327137,101.7139132341391,0.5862750546367286,0.2439789885876712,0.1878453038674033,0.2368582077273881,281.69782765372634,0.026305603817289403,0.2571428571428571,-0.0003052620110511622,-11.461370564370279,0,9.049999999999999,0.03007787559839282,0.41372367597545034,0.976779058196108
Sensitivity - Quorum Threshold-0_05-run-026,0.05,528,20559,0.8716814159292036,0.3741356936300348,12030.581995451168,11.674205087918237,210,229,1,0.2822462439347512,1103.9557522123894,0,0.12831858407079647,62.17256637168141,173,0.29218132667914326,0.3337796665887193,0.2171011734478912,61.35807860262009,0.8554913294797688,0.37461061071221685,0.2407734284322227,-0.6893690246252936,0.10754534248091359,0.3411403237942004,89.15587511839661,0.6588596762057997,0.2335446204252501,0.07860262008733625,0.2242976280765926,272.3310636308297,0.021547264567369235,0.3142857142857143,-0.000050863287970679465,-10.073710468464158,0,11.450000000000001,0.04233099901048048,0.34067938601772907,0.9744224153004679
Sensitivity - Quorum Threshold-0_08-run-026,0.08,628,18179,0.8774509803921569,0.3465554003415474,10743.61958921983,1.0432307949713113,210,206,1,0.2964789675720609,1007.7303921568628,0,0.12254901960784313,64.51960784313725,165,0.3042533518261673,0.3389418311010774,0.22039425349121777,63.89320388349515,0.896969696969697,0.3469592628551408,0.21952732708293982,-0.709991753916671,0.09439363692556725,0.41395307075384347,101.57781219251297,0.5860469292461565,0.24426327815632945,0.11165048543689321,0.22452159412860528,263.5060959699305,0.02805777231477303,0.2571428571428571,-2.146554043907814e-7,-12.723602046613596,0,10.299999999999999,0.03538984481122435,0.4139518003191407,0.9769435544256135
Sensitivity - Quorum Threshold-0_1-run-026,0.1,728,18103,0.8814432989690721,0.3245547907748975,10843.709033831185,2.2565966220566858,210,197,1,0.27045468286190955,984.6030927835052,0,0.11855670103092783,68.55670103092784,167,0.3214890016920472,0.33389616899391333,0.22133275591681761,67.51269035532995,0.8862275449101796,0.3248412523416871,0.2110348098416656,-0.7266743805072355,0.08359096199413543,0.4764244833723367,114.70497401939484,0.5235755166276632,0.24522843901635252,0.1065989847715736,0.228989419436441,309.1351371665345,0.034085835195047376,0.19047619047619047,-0.00016257935228899059,-11.594710199723282,0,9.85,0.03150960147714364,0.4760222801423455,0.9768054391770498
