# Pairwise T-Test Comparisons
sweep_value_1,sweep_value_2,metric,t_statistic,df,p_value,significant,cohens_d,effect_interpretation
0.05,0.1,Participation Trend,-0.258714,195.829034,0.796128,false,-0.036588,negligible
0.05,0.1,Treasury Trend,0.154305,189.305698,0.877534,false,0.021822,negligible
0.05,0.1,Member Growth Rate,0,198,1,false,0,negligible
0.05,0.1,Proposal Rate,-2.517179,197.787013,0.012624,false,-0.355983,small
0.05,0.1,Governance Activity Index,-1.859117,192.366712,0.064538,false,-0.262919,small
0.05,0.1,Final Gini,0.220149,197.791606,0.825982,false,0.031134,negligible
0.05,0.1,Final Reputation Gini,-0.501120,188.683357,0.616870,false,-0.070869,negligible
0.08,0.1,Proposal Pass Rate,0.541716,197.381734,0.588625,false,0.076610,negligible
0.08,0.1,Average Turnout,1.163543,197.807109,0.246011,false,0.164550,negligible
0.08,0.1,Final Treasury,1.170914,196.670492,0.243050,false,0.165592,negligible
0.08,0.1,Final Token Price,0.902810,140.484734,0.368172,false,0.127677,negligible
0.08,0.1,Final Member Count,0,198,1,false,0,negligible
0.08,0.1,Total Proposals,-2.713476,197.486761,0.007247,false,-0.383743,small
0.08,0.1,Quorum Reach Rate,0.384355,197.540855,0.701129,false,0.054356,negligible
0.08,0.1,Avg Margin of Victory,1.014552,197.839262,0.311558,false,0.143479,negligible
0.08,0.1,Avg Time to Decision,-0.803987,197.865311,0.422369,false,-0.113701,negligible
0.08,0.1,Proposal Abandonment Rate,0,198,1,false,0,negligible
0.08,0.1,Proposal Rejection Rate,-0.541716,197.381734,0.588625,false,-0.076610,negligible
0.08,0.1,Governance Overhead,-0.239563,193.896857,0.810922,false,-0.033879,negligible
0.08,0.1,Unique Voter Count,1.639040,194.061364,0.102825,false,0.231795,small
0.08,0.1,Voter Participation Rate,-0.596789,195.825964,0.551338,false,-0.084399,negligible
0.08,0.1,Voter Concentration Gini,1.124976,194.180182,0.261988,false,0.159096,negligible
0.08,0.1,Delegate Concentration,0.223516,191.561380,0.823372,false,0.031610,negligible
0.08,0.1,Avg Votes Per Proposal,-0.596789,195.825964,0.551338,false,-0.084399,negligible
0.08,0.1,Voter Retention Rate,-1.720504,196.283746,0.086917,false,-0.243316,small
0.08,0.1,Voting Power Utilization,1.201287,197.822076,0.231076,false,0.169888,negligible
0.08,0.1,Treasury Volatility,1.082675,197.911869,0.280270,false,0.153113,negligible
0.08,0.1,Treasury Growth Rate,-0.435713,197.807942,0.663520,false,-0.061619,negligible
0.08,0.1,Staking Participation,1.149493,197.839851,0.251740,false,0.162563,negligible
0.08,0.1,Token Concentration Gini,-1.226074,197.919026,0.221628,false,-0.173393,negligible
0.08,0.1,Avg Member Wealth,-1.221975,197.923824,0.223170,false,-0.172813,negligible
0.08,0.1,Wealth Mobility,1.226074,197.919026,0.221628,false,0.173393,negligible
0.08,0.1,Whale Influence,-0.594439,195.460528,0.552906,false,-0.084066,negligible
0.08,0.1,Whale Proposal Rate,0.334982,197.973790,0.737993,false,0.047374,negligible
0.08,0.1,Governance Capture Risk,-0.229659,191.479957,0.818602,false,-0.032479,negligible
0.08,0.1,Vote Buying Vulnerability,0.659749,197.677584,0.510183,false,0.093303,negligible
0.08,0.1,Single Entity Control,-0.786908,197.810058,0.432277,false,-0.111286,negligible
0.08,0.1,Collusion Threshold,1.224816,197.947991,0.222100,false,0.173215,negligible
0.08,0.1,Participation Trend,0.531000,197.439919,0.596016,false,0.075095,negligible
0.08,0.1,Treasury Trend,0.233289,193.739802,0.815783,false,0.032992,negligible
0.08,0.1,Member Growth Rate,0,198,1,false,0,negligible
0.08,0.1,Proposal Rate,-2.713476,197.486761,0.007247,false,-0.383743,small
0.08,0.1,Governance Activity Index,-1.209447,197.428434,0.227938,false,-0.171042,negligible
0.08,0.1,Final Gini,-1.229934,197.924588,0.220182,false,-0.173939,negligible
0.08,0.1,Final Reputation Gini,-0.014213,198.000000,0.988675,false,-0.002010,negligible

# One-Way ANOVA Results
metric,f_statistic,df_between,df_within,p_value,significant
Proposal Pass Rate,0.405942,4,495,0.804404,false
Average Turnout,0.630222,4,495,0.641136,false
Final Treasury,0.402278,4,495,0.807040,false
Final Token Price,1.021974,4,495,0.395378,false
Final Member Count,0,4,495,1,false
Total Proposals,2.756260,4,495,0.027408,true
Quorum Reach Rate,0.456552,4,495,0.767626,false
Avg Margin of Victory,1.150399,4,495,0.332058,false
Avg Time to Decision,0.190775,4,495,0.943202,false
Proposal Abandonment Rate,0,4,495,1,false
Proposal Rejection Rate,0.405942,4,495,0.804404,false
Governance Overhead,1.679331,4,495,0.153465,false
Unique Voter Count,0.914257,4,495,0.455302,false
Voter Participation Rate,1.828090,4,495,0.122121,false
Voter Concentration Gini,1.200445,4,495,0.309720,false
Delegate Concentration,0.677462,4,495,0.607831,false
Avg Votes Per Proposal,1.828090,4,495,0.122121,false
Voter Retention Rate,1.111333,4,495,0.350395,false
Voting Power Utilization,0.646756,4,495,0.629395,false
Treasury Volatility,1.401710,4,495,0.232225,false
Treasury Growth Rate,0.628443,4,495,0.642405,false
Staking Participation,1.114262,4,495,0.348993,false
Token Concentration Gini,0.914483,4,495,0.455170,false
Avg Member Wealth,1.101467,4,495,0.355153,false
Wealth Mobility,0.914483,4,495,0.455170,false
Whale Influence,0.866325,4,495,0.483957,false
Whale Proposal Rate,0.247662,4,495,0.911059,false
Governance Capture Risk,0.574144,4,495,0.681518,false
Vote Buying Vulnerability,0.144948,4,495,0.965192,false
Single Entity Control,0.718383,4,495,0.579639,false
Collusion Threshold,0.999496,4,495,0.407367,false
Participation Trend,0.171083,4,495,0.953137,false
Treasury Trend,0.703209,4,495,0.590016,false
Member Growth Rate,0,4,495,1,false
Proposal Rate,2.756260,4,495,0.027408,true
Governance Activity Index,1.262593,4,495,0.283734,false
Final Gini,0.912457,4,495,0.456357,false
Final Reputation Gini,0.619832,4,495,0.648557,false

# Power Analysis
current_runs_per_config,100
recommended_runs,63
current_power,0.955248
minimum_effect_detectable,0.395980
